x	y
2.0586946304281486e-08	3.914013
2.0596521612652835e-08	3.946914
2.0608244302069002e-08	3.979621
2.0619914228141854e-08	4.004473
2.063920182379001e-08	4.030968
2.066079180242929e-08	4.043081
2.0677051609153426e-08	4.042531
2.0688954211147552e-08	4.038095
2.0701515825007718e-08	4.030799
2.071449033501118e-08	4.021367
2.072116380096227e-08	4.015969
2.07273757701185e-08	4.010739
2.0734466024371628e-08	4.004644
2.0742758056286992e-08	3.997472
2.075296591893697e-08	3.988757
2.0761491648946713e-08	3.981686
2.077010046058119e-08	3.974835
2.0780085351301352e-08	3.967348
2.079147664196783e-08	3.959507
2.080402968589592e-08	3.95181
2.0819580878054003e-08	3.943706
2.0838835824518205e-08	3.935829
2.0859831186416452e-08	3.929761
2.088158488723672e-08	3.925891
2.0904325062191277e-08	3.923984
2.0929064238076883e-08	3.923747
2.0944451454247332e-08	3.924326
2.0959919919380858e-08	3.925273
2.09759412149153e-08	3.926479
2.0992885626584802e-08	3.927858
2.1011403284391585e-08	3.929349
2.1029092438847306e-08	3.930662
2.1047755750594013e-08	3.931856
2.106556877267291e-08	3.932777
2.108390523921148e-08	3.933489
2.1101588944974454e-08	3.933955
2.1119430029773278e-08	3.934226
2.1136546856391715e-08	3.934323
2.1152736065487902e-08	3.934295
2.1170985840703914e-08	3.934158
2.118827516843148e-08	3.933954
2.1206183782272183e-08	3.933694
2.1224873907928497e-08	3.933399
2.1244525601333624e-08	3.933086
2.1265752012335738e-08	3.932766
2.1286379307374646e-08	3.932488
2.1308070058972932e-08	3.932239
2.1329449079706336e-08	3.932039
2.1352020751487986e-08	3.931875
2.137528396818379e-08	3.93175
2.140137035499152e-08	3.931651
2.1434561385326963e-08	3.931571
2.1455337096157517e-08	3.931537
2.1475375154585904e-08	3.931512
2.1496855043144312e-08	3.931487
2.152374793460301e-08	3.931456
2.1548436548096884e-08	3.931425
2.157853608945938e-08	3.931381
2.1608826035073486e-08	3.931333
2.1648514016175307e-08	3.931265
2.1700814852312428e-08	3.931177
2.1739343089356292e-08	3.931116
2.1782890559639673e-08	3.931054
2.1841029542576288e-08	3.930985
2.1895819914634572e-08	3.930932
2.1980969811593787e-08	3.930866
2.2059915201973878e-08	3.930815
2.2156571264947337e-08	3.930761
2.2264626720653925e-08	3.930708
2.2413327129011322e-08	3.930647
2.271072794572781e-08	3.930548
2.3101208637535418e-08	3.93044
2.355746291404695e-08	3.930324
2.3997089788076944e-08	3.930216
2.3998051608604952e-08	3.930216
2.3999975249661815e-08	3.930215
2.400152941097789e-08	3.930215
2.4003901601259316e-08	3.930214
2.400620544396095e-08	3.930214
2.4008964731101257e-08	3.930213
2.40118278621109e-08	3.930212
2.401514096991919e-08	3.930211
2.401854869720219e-08	3.93021
2.402277793282726e-08	3.930208
2.402696817312898e-08	3.930205
2.4030595840372964e-08	3.930201
2.4033808734500313e-08	3.930194
2.403679484275666e-08	3.930186
2.4039941218788657e-08	3.930173
2.4043384441559906e-08	3.930153
2.404709470395897e-08	3.93012
2.4051226119323444e-08	3.930066
2.4055765267023598e-08	3.929977
2.4060869032930676e-08	3.929827
2.4066590437309182e-08	3.92957
2.4073120113725415e-08	3.929122
2.408061134696458e-08	3.928328
2.4089370855281874e-08	3.926881
2.409980070317671e-08	3.924161
2.4112702789023926e-08	3.918745
2.412732443326066e-08	3.908958
2.4141426984867695e-08	3.894902
2.4156642665977717e-08	3.873596
2.4173399158299743e-08	3.841721
2.419249360669444e-08	3.793705
2.4212771622245196e-08	3.728117
2.4231770207472635e-08	3.652095
2.424169570863694e-08	3.606529
2.4261702378984683e-08	3.501848
2.4273874311973897e-08	3.429614
2.4288556671537373e-08	3.334062
2.4298337234352975e-08	3.265478
2.430814037289801e-08	3.193001
2.4320057094523944e-08	3.10027
2.4332007833065885e-08	3.002676
2.4352434371917944e-08	2.827145
2.4368572948643927e-08	2.682174
2.4377780863354006e-08	2.597449
2.4397089788076975e-08	2.416801
2.4398790476225837e-08	2.400707
2.4400491164375546e-08	2.384601
2.4402191852525255e-08	2.368482
2.4403892540674964e-08	2.35235
2.4405593228823826e-08	2.336207
2.4407293916973535e-08	2.32005
2.4408994605123244e-08	2.303881
2.4411613995061927e-08	2.278969
2.4414671097776926e-08	2.249875
2.441784654036877e-08	2.219643
2.4421839738419875e-08	2.181618
2.4426539801564172e-08	2.136874
2.443276333985469e-08	2.077684
2.4440423056665576e-08	2.005004
2.4450856658368182e-08	1.906507
2.4458526559400935e-08	1.834607
2.446629071720042e-08	1.762414
2.4475466922502824e-08	1.678096
2.4484875952936438e-08	1.593093
2.449472820066028e-08	1.50613
2.4506769738659983e-08	1.403603
2.4518762979694843e-08	1.306754
2.4525030571137262e-08	1.258555
2.452996673486292e-08	1.221923
2.4534936106107004e-08	1.186346
2.4540931289433563e-08	1.145297
2.4547617699062832e-08	1.102071
2.4551289807168568e-08	1.079517
2.4555400480098002e-08	1.055299
2.4559838205034434e-08	1.0304
2.456512468687242e-08	1.002452
2.4570368354899843e-08	0.9765801
2.457683480106381e-08	0.9472098
2.4584537331620883e-08	0.915832
2.4593571054800723e-08	0.8838906
2.46029701630599e-08	0.8559834
2.4614100780345676e-08	0.8294785
2.462464541634558e-08	0.8103607
2.46333633871624e-08	0.7985412
2.4642574326970184e-08	0.7895101
2.4651350669638704e-08	0.7837936
2.4661862490276952e-08	0.7800512
2.4671968500841172e-08	0.7790711
2.468309241183422e-08	0.7802749
2.469382129563174e-08	0.7831066
2.4705257162506515e-08	0.7873352
2.471631295680401e-08	0.7921501
2.4727686827416307e-08	0.7974717
2.4738496014025005e-08	0.8026289
2.474860063743725e-08	0.8073916
2.4758652807189892e-08	0.8119823
2.4773252376441897e-08	0.8182767
2.479077554128397e-08	0.8251601
2.4811145171844608e-08	0.832177
2.4832621203878947e-08	0.8383968
2.486392216209983e-08	0.8453194
2.4888653344341542e-08	0.8490772
2.4912769574536958e-08	0.8514286
2.4933955173884005e-08	0.8525687
2.4954159690993405e-08	0.8529956
2.4975861295185235e-08	0.8529075
2.4993094001963754e-08	0.8525368
2.5009775646367627e-08	0.8520062
2.5027228892124597e-08	0.8513417
2.5046070033968788e-08	0.8505654
2.5066202690948478e-08	0.8497276
2.5086620243354408e-08	0.8489146
2.5108648657055326e-08	0.8481141
2.5131423792666284e-08	0.8473912
2.5156143762169596e-08	0.8467367
2.518221747141996e-08	0.8461895
2.5210759959916974e-08	0.8457419
2.5242106929663813e-08	0.8454019
2.5280679590167983e-08	0.8451446
2.5296064068927e-08	0.8450826
2.531685478999199e-08	0.8450229
2.5337115358806178e-08	0.8449833
2.5359023011190906e-08	0.8449532
2.538256079708347e-08	0.8449287
2.5405963813071513e-08	0.8449072
2.5431406982843247e-08	0.8448829
2.5457794056259938e-08	0.844854
2.548753022289533e-08	0.8448156
2.5520537922438648e-08	0.8447664
2.5560851975143916e-08	0.8446997
2.561481794004318e-08	0.8446073
2.5659525925346282e-08	0.8445335
2.5706808227931217e-08	0.8444626
2.5762860333164514e-08	0.8443909
2.5823855212999627e-08	0.844328
2.5898324289415378e-08	0.8442687
2.600589091459592e-08	0.8442059
2.6100446595628253e-08	0.844165
2.6225958143676474e-08	0.8441235
2.6358286696889537e-08	0.8440905
2.6567960691765578e-08	0.8440536
2.6966003727591497e-08	0.8440094
2.7413241138604246e-08	0.8439766
2.7711021729741568e-08	0.8439593
2.799708978807555e-08	0.8439422
2.799764434565881e-08	0.8439421
2.7998753460825326e-08	0.843942
2.800034758213533e-08	0.8439419
2.800223695078818e-08	0.8439419
2.800441110087866e-08	0.8439417
2.8007307318514798e-08	0.8439415
2.800926146711243e-08	0.8439415
2.8011463724622456e-08	0.8439413
2.8014213078457466e-08	0.8439412
2.801701135996991e-08	0.8439412
2.8020692492250316e-08	0.8439412
2.8024937641045252e-08	0.8439419
2.8029331281718263e-08	0.8439437
2.803319083975259e-08	0.8439469
2.803664915987138e-08	0.843952
2.803986465641598e-08	0.8439593
2.8043009477789304e-08	0.8439698
2.8046791070518453e-08	0.843989
2.805041499450277e-08	0.8440162
2.8054775141450002e-08	0.8440651
2.8059213982165995e-08	0.8441396
2.8064383358706454e-08	0.84427
2.8069874885300604e-08	0.8444787
2.8076164603684754e-08	0.8448405
2.8083042307094225e-08	0.8454414
2.8090907639359887e-08	0.8464906
2.8099759969946182e-08	0.8483035
2.8110120719020928e-08	0.8515905
2.8122497521535518e-08	0.8577653
2.813848909209531e-08	0.8706931
2.815413664956465e-08	0.890256
2.8172342807213762e-08	0.9237187
2.8182627727268185e-08	0.948308
2.8188533973872546e-08	0.9644348
2.8194071911260266e-08	0.9809682
2.820090762186026e-08	1.003334
2.8208124602152582e-08	1.029346
2.8212050656242466e-08	1.044542
2.821616406949882e-08	1.06126
2.8220151666235395e-08	1.078247
2.82244706969379e-08	1.097512
2.822918824567725e-08	1.119581
2.82343536372106e-08	1.144964
2.8246609362408962e-08	1.210196
2.8264296264693014e-08	1.316266
2.8279580769411957e-08	1.418444
2.8290303853165768e-08	1.4954
2.8307137319426458e-08	1.623925
2.833657270519337e-08	1.866931
2.836771570409053e-08	2.142424
2.8382611059839637e-08	2.279642
2.839708978807558e-08	2.414625
2.8401051353852372e-08	2.45179
2.840329581748696e-08	2.472864
2.84057162039109e-08	2.495604
2.840968813728033e-08	2.532942
2.841316076640886e-08	2.565602
2.8417057280992967e-08	2.602254
2.8420988350529256e-08	2.639225
2.8425799819370232e-08	2.684453
2.8431520928778832e-08	2.738166
2.8439181204013976e-08	2.809912
2.845024745040158e-08	2.91301
2.8458052374243408e-08	2.985206
2.846611072595119e-08	3.059142
2.847591959009251e-08	3.148048
2.8486301632559958e-08	3.240454
2.8501358911724956e-08	3.370117
2.8511488446216936e-08	3.453675
2.8517246252763005e-08	3.499607
2.8522068052991894e-08	3.537058
2.8527285665076297e-08	3.576415
2.8533620277469578e-08	3.622397
2.8540799122682667e-08	3.671907
2.8544758361481227e-08	3.69797
2.8549468608033393e-08	3.727759
2.8554705156482927e-08	3.759264
2.8560599370112676e-08	3.792632
2.8567016983739643e-08	3.826388
2.8574971568941843e-08	3.864461
2.8586730692526478e-08	3.913155
2.859641579791631e-08	3.946617
2.8607523026172793e-08	3.977958
2.8619184866552986e-08	4.003329
2.8635751989299558e-08	4.027663
2.865861362330692e-08	4.042913
2.8676662050581926e-08	4.043108
2.8689079606188573e-08	4.038585
2.8701492864778444e-08	4.031392
2.8714474499668998e-08	4.021961
2.8720751240685927e-08	4.016884
2.872704143292233e-08	4.011591
2.8734119790697665e-08	4.005503
2.8742313008450746e-08	3.998405
2.8752339807959798e-08	3.989819
2.8760992867020807e-08	3.982613
2.8769579047131792e-08	3.975746
2.877947341534601e-08	3.96828
2.879084583875254e-08	3.960389
2.8803224256789356e-08	3.952722
2.8818645940907303e-08	3.944572
2.8837546008505988e-08	3.936682
2.885866790887222e-08	3.930406
2.8880216074935384e-08	3.926426
2.890300824577567e-08	3.924387
2.8927367864065628e-08	3.924053
2.894299953898196e-08	3.924597
2.895861223326129e-08	3.925528
2.8974728665559393e-08	3.926729
2.8991711620124848e-08	3.928111
2.9010290710387805e-08	3.929617
2.902795490043036e-08	3.930943
2.904666206325147e-08	3.93216
2.9064462341947528e-08	3.9331
2.90828397283996e-08	3.933833
2.9100531031181595e-08	3.934316
2.9118423442441607e-08	3.934602
2.9135596117979216e-08	3.934712
2.9151963465502196e-08	3.934692
2.9168653030063926e-08	3.934574
2.9187069516559728e-08	3.934364
2.920559347918341e-08	3.934099
2.9224650477966213e-08	3.933799
2.9244342647386213e-08	3.933486
2.9265606512027015e-08	3.933165
2.9286165107232232e-08	3.932888
2.9307842146985782e-08	3.932638
2.932915330336576e-08	3.932438
2.9351691247536354e-08	3.932273
2.9374861861337913e-08	3.932148
2.9400817526575804e-08	3.93205
2.9433502780813464e-08	3.93197
2.945344839273191e-08	3.931937
2.9473132541528324e-08	3.931912
2.949438241084618e-08	3.931889
2.952129160668199e-08	3.931858
2.9545765512188316e-08	3.931828
2.957567739572476e-08	3.931786
2.9605455687527844e-08	3.931739
2.9644263769699526e-08	3.931673
2.9693738193014937e-08	3.93159
2.9733464904367927e-08	3.931526
2.9776995180510977e-08	3.931464
2.983532257529136e-08	3.931393
2.988886498311956e-08	3.93134
2.997057001764486e-08	3.931275
3.0055539767210796e-08	3.93122
3.0153625026983885e-08	3.931165
3.026164241487497e-08	3.931113
3.040621226213027e-08	3.931053
3.069535195664171e-08	3.930956
3.107857722935885e-08	3.930849
3.156145650401826e-08	3.930727
3.199708978807585e-08	3.930619
3.199804359148699e-08	3.930619
3.1999951198310956e-08	3.930619
3.20015032854263e-08	3.930619
3.200386747060094e-08	3.930618
3.200616490992492e-08	3.930617
3.200893309368182e-08	3.930617
3.2011793298981216e-08	3.930616
3.201510866708083e-08	3.930615
3.20185088998197e-08	3.930614
3.202273230574475e-08	3.930612
3.2026939569405474e-08	3.930609
3.2030578237509344e-08	3.930604
3.203379647277997e-08	3.930598
3.203678359097996e-08	3.93059
3.203992789937065e-08	3.930577
3.2043370637487435e-08	3.930557
3.204707814474667e-08	3.930524
3.2051208177298515e-08	3.93047
3.20557441671294e-08	3.930382
3.206084542081722e-08	3.930231
3.20665627717509e-08	3.929975
3.207308842291664e-08	3.929528
3.208057409394794e-08	3.928735
3.208932741720101e-08	3.927292
3.209974897119063e-08	3.924578
3.2112640136115e-08	3.919175
3.212728222655648e-08	3.909385
3.2141389508851e-08	3.895332
3.215660703354771e-08	3.874032
3.217335349522257e-08	3.842187
3.2192433588972776e-08	3.794229
3.221270412051649e-08	3.728697
3.2231745540131465e-08	3.652521
3.2241676303368524e-08	3.606931
3.2261680328922804e-08	3.502264
3.227385336397727e-08	3.430023
3.229018651097799e-08	3.32319
3.230089386555867e-08	3.247237
3.231137026678324e-08	3.168678
3.232334390349041e-08	3.0742
3.233613117489153e-08	2.968393
3.2352836136383646e-08	2.823804
3.2367948582560554e-08	2.687981
3.237811525390344e-08	2.594455
3.239708978807588e-08	2.416952
3.240127270231002e-08	2.377342
3.2403453614729534e-08	2.35666
3.2405908463173434e-08	2.333357
3.2409372770940175e-08	2.300438
3.2412454522535014e-08	2.271127
3.241580865969685e-08	2.239205
3.2419284883456176e-08	2.20611
3.242345148203072e-08	2.166439
3.242845454594999e-08	2.118826
3.243496082088554e-08	2.056987
3.244344121963589e-08	1.976628
3.245032274668083e-08	1.911706
3.2456865284545284e-08	1.850302
3.246411464664545e-08	1.782737
3.247297566146922e-08	1.701023
3.248218365516597e-08	1.617403
3.249312614984601e-08	1.520293
3.2504681150360676e-08	1.421257
3.251650412956031e-08	1.324754
3.25220507078369e-08	1.281413
3.253142786582763e-08	1.21146
3.253755211485339e-08	1.168319
3.2543332579060696e-08	1.129604
3.254752341572697e-08	1.102805
3.2551549417031395e-08	1.078102
3.2555683689855587e-08	1.053824
3.2560384914852955e-08	1.027583
3.256558344617852e-08	1.000282
3.257114155948701e-08	0.973096
3.257781156844084e-08	0.9431964
3.258664085364419e-08	0.9081152
3.259475710368345e-08	0.8802635
3.260438429582894e-08	0.8524255
3.261543619489127e-08	0.826939
3.262548542852194e-08	0.8092651
3.263401755066666e-08	0.7979801
3.2643009823753904e-08	0.7893533
3.265190429849075e-08	0.7836986
3.2662305928941536e-08	0.7801297
3.267251275021194e-08	0.7792366
3.268353920369557e-08	0.7805071
3.269434100760491e-08	0.7834038
3.27056950046296e-08	0.7876289
3.271678727012191e-08	0.7924669
3.272808813000765e-08	0.7977505
3.2738881086086954e-08	0.8028889
3.274886337765941e-08	0.8075814
3.2758984876180414e-08	0.8121897
3.277380836206401e-08	0.8185543
3.2791342100703815e-08	0.8254063
3.2811725781153264e-08	0.832387
3.2833320117345916e-08	0.838596
3.286524879812047e-08	0.8455667
3.289073812680528e-08	0.849336
3.2914813406070544e-08	0.85158
3.293576138140682e-08	0.852636
3.295565052564937e-08	0.8530084
3.29770130637696e-08	0.852889
3.299265575478648e-08	0.8525431
3.300856410447271e-08	0.8520386
3.302570174146839e-08	0.851389
3.304657713654279e-08	0.8505297
3.306540042608765e-08	0.8497439
3.30872655251092e-08	0.8488713
3.310810375660626e-08	0.8481117
3.313192303530393e-08	0.8473533
3.315572745135842e-08	0.8467212
3.31826043791175e-08	0.8461546
3.321049187073801e-08	0.8457157
3.3242505802220967e-08	0.8453665
3.3280629407754987e-08	0.8451108
3.329621810025546e-08	0.8450471
3.3316794276960186e-08	0.844987
3.3336937804408356e-08	0.8449466
3.335877251364366e-08	0.8449155
3.33822999983984e-08	0.84489
3.34056762526583e-08	0.8448676
3.3431115037083814e-08	0.8448423
3.345747082888343e-08	0.8448126
3.348718591880901e-08	0.8447734
3.352014194270096e-08	0.8447233
3.356039238543248e-08	0.8446559
3.361416406414338e-08	0.8445627
3.3659051004990715e-08	0.8444878
3.370640670874967e-08	0.8444161
3.376248752024719e-08	0.8443436
3.3823533920391214e-08	0.84428
3.389798004239875e-08	0.8442201
3.400555346790199e-08	0.8441565
3.4099993794044785e-08	0.8441153
3.4225254442907545e-08	0.8440735
3.435745174307232e-08	0.8440403
3.456615079686137e-08	0.8440031
3.495833287001097e-08	0.8439593
3.540217994848979e-08	0.8439265
3.574530283254333e-08	0.8439065
3.5997089788075305e-08	0.8438914
3.599757169639569e-08	0.8438913
3.5998535513037306e-08	0.8438913
3.600018234996964e-08	0.8438912
3.600196907970665e-08	0.8438911
3.600416662335381e-08	0.843891
3.600684970050887e-08	0.8438908
3.600880278617163e-08	0.8438907
3.601092198824379e-08	0.8438905
3.601367537179993e-08	0.8438904
3.601634497405078e-08	0.8438904
3.601993460684897e-08	0.8438904
3.602394736981448e-08	0.8438908
3.6028645142952686e-08	0.8438925
3.603271465246189e-08	0.8438957
3.603629292161091e-08	0.8439006
3.603954696940575e-08	0.8439077
3.604265237705871e-08	0.8439177
3.604651378564742e-08	0.8439366
3.6050050909551e-08	0.8439623
3.605444931400422e-08	0.8440101
3.605880767585493e-08	0.8440809
3.606398173890078e-08	0.8442073
3.6069396306213327e-08	0.8444064
3.6075661521409e-08	0.844755
3.6082455585976494e-08	0.8453291
3.6090263645185316e-08	0.8463359
3.6099005046204856e-08	0.8480653
3.610924562290457e-08	0.8512011
3.612140796711321e-08	0.857048
3.613702472390232e-08	0.8691719
3.615272252888821e-08	0.888091
3.617081485680768e-08	0.9203417
3.618255634796495e-08	0.9480455
3.618867369360782e-08	0.9647591
3.6194254566877946e-08	0.981459
3.620098462094285e-08	1.003514
3.620818452608688e-08	1.029481
3.6212106410652843e-08	1.044668
3.621621267794623e-08	1.061363
3.6220185758283825e-08	1.078292
3.622448724052365e-08	1.097481
3.6229191766943736e-08	1.119486
3.623432973458094e-08	1.144727
3.624667674252272e-08	1.210446
3.626437048404471e-08	1.316597
3.62796444557243e-08	1.418735
3.6290366984557184e-08	1.495705
3.630726646906384e-08	1.624775
3.633724768120093e-08	1.872525
3.6365452507240407e-08	2.121899
3.6385704232862914e-08	2.308421
3.6397089788075335e-08	2.414722
3.640050545463881e-08	2.446755
3.64025474212458e-08	2.465919
3.640481829769533e-08	2.487245
3.640807868371235e-08	2.517882
3.641077728581497e-08	2.543251
3.641399576033598e-08	2.573516
3.641771202680866e-08	2.608465
3.6421723625822995e-08	2.646183
3.6426805703218525e-08	2.693935
3.643293904130761e-08	2.751483
3.6441145876257965e-08	2.828269
3.645131581476702e-08	2.922906
3.6459281287110694e-08	2.996493
3.6467677211623505e-08	3.07338
3.647725322018956e-08	3.159964
3.6488819281621285e-08	3.262448
3.6508508166920907e-08	3.429004
3.6515532777470794e-08	3.485575
3.652084578116566e-08	3.527144
3.653095580036328e-08	3.602809
3.653708072565083e-08	3.646155
3.6544487063350976e-08	3.695782
